콘텐츠ID,콘텐츠분류,제목,타이틀SEO,연관콘텐츠,지번주소,도로명주소,위도,경도,전화번호,성인(개인),성인(단체),청소년(개인),청소년(단체),어린이(개인),어린이(단체),노인(개인),노인(단체),국가유공자,장애인,단체적용인원,관람시간(분),비고
CONT_000000000500145,관광지,독자봉,독자봉,,제주특별자치도 서귀포시 성산읍 신산리 1785,제주특별자치도 서귀포시 성산읍 신산리 1785,33.3877114,126.8541774,,,,,,,,,,,,,,
CNTS_200000000007918,관광지,손방둥이 ,손방둥이 ,,제주특별자치도 제주시 노형동 1553 101호 손방둥이 ,제주특별자치도 제주시 진군남2길 10-4 101호 손방둥이 ,33.475807,126.4778081,,,,,,,,,,,,,,
CNTS_200000000007858,관광지,월라봉(효돈),월라봉(효돈),,제주특별자치도 서귀포시 신효동,제주특별자치도 서귀포시 월라봉로,33.2680232,126.6027262,,,,,,,,,,,,,,
CNTS_200000000007860,관광지,월라사,월라사,,제주특별자치도 서귀포시 신효동 579-2,제주특별자치도 서귀포시 효돈순환로 415,33.2687804,126.6101134,,,,,,,,,,,,,,
CNTS_200000000007919,관광지,행원육상양식단지,행원육상양식단지,,제주특별자치도 제주시 구좌읍 행원리 1-33,제주특별자치도 제주시 구좌읍 해맞이해안로 680-13,33.5595727,126.8162673,,,,,,,,,,,,,,
CNTS_200000000007891,관광지,제주샤르망,,,제주특별자치도 제주시 한림읍 명월리 384 명상로37,제주특별자치도 제주시 한림읍 명상로 37 (명월리) 명상로37,,,,,,,,,,,,,,,,
CNTS_200000000008153,관광지,포토갤러리 자연사랑미술관,포토갤러리 자연사랑미술관,,제주특별자치도 서귀포시 표선면 가시리 1920-1,제주특별자치도 서귀포시 표선면 가시리 1920-1,33.3537012,126.7714295,,,,,,,,,,,,,,
CNTS_200000000008156,관광지,대정현역사자료전시관,대정현역사자료전시관,,제주특별자치도 서귀포시 대정읍 상모리 3862-1,제주특별자치도 서귀포시 대정읍 상모대서로 17,33.2251845,126.2563472,,,,,,,,,,,,,,
CNTS_200000000007733,관광지, 서귀포자연휴양림, 서귀포자연휴양림,,제주특별자치도 서귀포시 대포동 산 1-8,제주특별자치도 서귀포시 1100로 882,33.2634627,126.4509631,,,,,,,,,,,,,,
CNTS_200000000009480,관광지,서귀포의료원,서귀포의료원,,제주특별자치도 서귀포시 동홍동 1530-2,제주특별자치도 서귀포시 장수로 47,33.2557649,126.5645342,,,,,,,,,,,,,,
CNTS_200000000008673,관광지,곽지레저 & 서프나우,곽지레저 & 서프나우,,제주특별자치도 제주시 애월읍 곽지리 1565-13,제주특별자치도 제주시 애월읍 곽지1길 34,33.4491254,126.3040889,,,,,,,,,,,,,,
CONT_000000000500526,관광지,절부암,절부암,,제주특별자치도 제주시 한경면 용수리 4241-1,제주특별자치도 제주시 한경면 용수3길 22,33.3236376,126.1671318,,,,,,,,,,,,,,
CONT_000000000500505,관광지,이스렁오름,이스렁오름,,제주특별자치도 제주시 애월읍 광령평화길,제주특별자치도 제주시 애월읍 광령평화길,33.362965,126.48424,,,,,,,,,,,,,,
CNTS_000000000022531,관광지,프랑스샤르망,프랑스샤르망,,제주시 한림읍 명월리 384,제주시 한림읍 명상로 37,33.3746,126.28119,,,,,,,,,,,,,,
CNTS_000000000019946,관광지,귀빈사,귀빈사,,제주특별자치도 제주시 구좌읍 송당리 2438,제주특별자치도 제주시 구좌읍 비자림로 1456,33.4429016,126.7613249,,,,,,,,,,,,,,
CONT_000000000500552,관광지,제주센트럴파크,제주센트럴파크,,제주특별자치도 제주시 조천읍 교래리 산 56-4,제주특별자치도 제주시 조천읍 비자림로 606,33.433598,126.67473,782-7720,"7,000","5,000","5,000","3,500",,,,,,,20,60,"연중무휴 / 노인, 군경, 장애인, 국가유공자 증명서류  홈페이지 참조. / 유모차 및 휠체어 대여가능(신분증 제출)"
CNTS_000000000018309,관광지,제주베니스랜드,제주베니스랜드,,제주특별자치도 서귀포시 성산읍 난산리 2575,제주특별자치도 서귀포시 성산읍 난산리 2575,33.416195,126.840904,784-6565,"12,000","10,000","10,000","8,000","8,000","6,000","10,000",,"10,000",,30,120,"연중무휴, 학생단체 가격문의 / 패키지 요금 홈페이지 참조 곤돌라 요금 10,000원, 5,000원 / 24개월 미만은 무료. "
CONT_000000000500555,관광지,제주별빛누리공원[제한적운영중],제주별빛누리공원[제한적운영중],,제주특별자치도 제주시 오등동 10-34,제주특별자치도 제주시 선돌목동길 60,33.4445482,126.5492536,728-8900,"5,000","3,000","2,000","1,200","2,000","1,200",무료,,,,10,90,"휴관일 :월요일,1월 1일,설, 추석 당일/ 사전예약 필수 미취학아동 무료, 장애인 1~3급 동반무료 / 도민 50%"
CONT_000000000500547,관광지,제주돌문화공원,제주돌문화공원,,제주특별자치도 제주시 조천읍 교래리 산 95,제주특별자치도 제주시 조천읍 남조로 2023,33.4087482,126.635052,710-7731,"5,000","4,000","3,500","2,800",무료,,,,,,10,60,"군경요금: 청소년동일, 제주도민 50% 할인, 기초생활수급자 무료 / 매주 월요일 휴무, 대관문의 홈페이지 참조"
CONT_000000000500378,관광지,송악산,송악산,,제주특별자치도 서귀포시 대정읍 상모리 131,제주특별자치도 서귀포시 대정읍 송악관광로 421-1,33.207714,126.29099,740-6000 064-120,무료,무료,무료,무료,무료,무료,무료,무료,,,,40,
CNTS_000000000001192,관광지,포니밸리,포니밸리,,제주특별자치도 서귀포시 표선면 성읍리 2684,제주특별자치도 서귀포시 표선면 번영로 2564-21,33.40256,126.77849,787-2258,"20,000",,"18,000",,,,,,,,,,36개월 미만 무료
CONT_000000000500019,관광지,감귤박물관,감귤박물관,,제주특별자치도 서귀포시 신효동 산 4,제주특별자치도 서귀포시 효돈순환로 441,33.271523,126.60766,767-3010,"1,500","1,000","1,000",700,800,500,무료,무료,,,10,60,"휴관일 : 1/1, 설, 추석 당일. 단체.도민50%"
CONT_000000000500370,관광지,소암현중화기념관,소암현중화기념관,,제주특별자치도 서귀포시 소암로 15,제주특별자치도 서귀포시 소암로 15,33.24504,126.56752,,,,,,,,,,,,,,
CONT_000000000500245,관광지,"병곳오름 (벵곳오름, 안좌오름)","병곳오름 (벵곳오름, 안좌오름)",,제주특별자치도 서귀포시 표선면 가시리 산 8,제주특별자치도 서귀포시 표선면 가시리 산 8,33.368008,126.74857,,,,,,,,,,,,,,
CNTS_200000000008615,관광지,우도봉 ATV,우도봉 ATV,,제주특별자치도 제주시 우도면 연평리 343-2,제주특별자치도 제주시 우도면 우도봉길 47,33.4935234,126.9597097,,,,,,,,,,,,,,
CNTS_200000000009833,관광지,제주햇살농원,제주햇살농원,,제주특별자치도 제주시 조천읍 선흘리 3530-1,제주특별자치도 제주시 조천읍 북선로 189,33.4777041,126.7135515,,,,,,,,,,,,,,
CONT_000000000500366,관광지,소병악 (족은오름),소병악 (족은오름),,제주특별자치도 서귀포시 안덕면 상창리 산 2-1,제주특별자치도 서귀포시 안덕면 상창리 산 2-1,33.309055,126.37453,,,,,,,,,,,,,,
CNTS_200000000008052,관광지,청수성결교회,청수성결교회,,제주특별자치도 제주시 한경면 저지리 1535,제주특별자치도 제주시 한경면 대한로 1067,33.3251954,126.2558439,,,,,,,,,,,,,,
CNTS_200000000008091,관광지,성산 유채꽃재배단지,성산 유채꽃재배단지,,제주특별자치도 서귀포시 성산읍 고성리,제주특별자치도 서귀포시 성산읍 일출로,33.449998,126.9224688,,,,,,,,,,,,,,
CNTS_200000000008159,관광지,예래생태체험관,예래생태체험관,,제주특별자치도 서귀포시 하예동 24-1,제주특별자치도 서귀포시 예래로 213,33.2444697,126.3909781,,,,,,,,,,,,,,
CNTS_000000000020734,관광지,평대리해변,평대리해변,,제주특별자치도 제주시 구좌읍 평대리 515-24,제주특별자치도 제주시 구좌읍 평대리 515-24,33.53231,126.84808,,,,,,,,,,,,,,
CONT_000000000500580,관광지,해녀박물관,해녀박물관,,제주특별자치도 제주시 구좌읍 상도리 3204-1,제주특별자치도 제주시 구좌읍 해녀박물관길 26,33.5242827,126.8629097,782-9898,"1,100",800,500,300,무료,,,,,,10,60,"휴관일 : 매주 월요일, 1/1, 설날, 추석, 부분휴관 : 어린이해녀관, 영상실 / 사전예약제"
CNTS_000000000019004,관광지,제주올레 10-1코스,제주올레 10-1코스,,제주특별자치도 서귀포시 대정읍 가파리 298,제주특별자치도 서귀포시 대정읍 가파리 298,33.170094,126.26971,,,,,,,,,,,,,,
CNTS_000000000018510,관광지,마라도기원정사,마라도기원정사,,제주특별자치도 서귀포시 대정읍 가파리 736,제주특별자치도 서귀포시 대정읍 마라로 87,33.115997,126.26655,,,,,,,,,,,,,,
CNTS_000000000018415,관광지,노리매공원,노리매공원,,제주특별자치도 서귀포시 대정읍 구억리 654-1,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15,33.28257,126.287544,792-8211,"9,000","7,000","6,000","5,000","5,000","4,000","6,000","5,000","6,000","6,000",30,90,"국가유공자,장애인 단체요금 5,000/군인:하사 이하 의무병에 한함. 계절별 관람 시간 상이 홈페이지 참조"
CNTS_200000000008211,관광지,굿다이버,굿다이버,,제주특별자치도 서귀포시 강정동 1528-3 ,제주특별자치도 서귀포시 중산간서로 41 (강정동) ,33.2615636,126.49447,,,,,,,,,,,,,,
CNTS_000000000020012,관광지,탑동해변공연장,탑동해변공연장,,제주특별자치도 제주시 삼도이동 1262,제주특별자치도 제주시 중앙로 2,33.518116,126.5241853,,,,,,,,,,,,,,
CONT_000000000500083,관광지,김녕해수욕장,김녕해수욕장,,제주특별자치도 제주시 구좌읍 김녕리 4330,제주특별자치도 제주시 구좌읍 구좌해안로 237,33.557926,126.75998,,,,,,,,,,,,,,
CONT_000000000500699,관광지,혼인지,혼인지,,제주특별자치도 서귀포시 성산읍 환해장성로 549,제주특별자치도 서귀포시 성산읍 혼인지로 39-22,33.414932,126.894104,,,,,,,,,,,,,,
CNTS_200000000008005,관광지,토토아뜰리에,,,제주특별자치도 제주시 애월읍 상귀리 152 토토아뜰리에,제주특별자치도 제주시 애월읍 고성북길 112 (상귀리) 토토아뜰리에,,,,,,,,,,,,,,,,
CNTS_200000000008054,관광지,고내리 다락쉼터,고내리 다락쉼터,,제주특별자치도 제주시 애월읍 고내리 463,제주특별자치도 제주시 애월읍 애월해안로 284,33.4694833,126.3407482,,,,,,,,,,,,,,
CNTS_200000000008012,관광지,새시물,새시물,,제주특별자치도 제주시 한림읍 상명리,제주특별자치도 제주시 한림읍 상한로,33.3650169,126.2711484,,,,,,,,,,,,,,
CNTS_200000000008011,관광지,느지리오름(망오름),느지리오름(망오름),,제주특별자치도 제주시 한림읍 상명리 산 5,제주특별자치도 제주시 한림읍 상명리 산 5,33.3653429,126.2613767,,,,,,,,,,,,,,
CNTS_200000000008025,관광지,산지천갤러리,산지천갤러리,,제주특별자치도 제주시 일도1동 1247,제주특별자치도 제주시 중앙로3길 36,33.5151351,126.5284001,,,,,,,,,,,,,,
CNTS_200000000008003,관광지,동백포레스트,동백포레스트,,서귀포시 남원읍 신례리 1767,서귀포시 남원읍 신례리 1767,33.299995,126.6297939,,,,,,,,,,,,,,
CNTS_200000000008013,관광지,샤이니숲길,샤이니숲길,,제주특별자치도 제주시 조천읍 교래리 719-10,제주특별자치도 제주시 조천읍 교래리 719-10,33.4272161,126.6618459,,,,,,,,,,,,,,
CNTS_200000000008047,관광지,통일관,통일관,,제주특별자치도 제주시 일도2동 168-2,제주특별자치도 제주시 신산로9길 4,33.5078895,126.5345087,,,,,,,,,,,,,,
CNTS_200000000008022,관광지,스페이스닷원,스페이스닷원,,제주특별자치도 제주시 영평동 2181,제주특별자치도 제주시 첨단로 242,33.4500257,126.5733138,,,,,,,,,,,,,,
CNTS_200000000008029,관광지,추억애거리,추억애거리,,제주특별자치도 제주시 도두1동 2630-1,제주특별자치도 제주시 도공로 3-3,33.505996,126.4657678,,,,,,,,,,,,,,
CNTS_200000000008034,관광지,소라의성,소라의성,,제주특별자치도 서귀포시 동홍동 234-8,제주특별자치도 서귀포시 칠십리로214번길 17-17,33.2663197,126.5671727,,,,,,,,,,,,,,
CNTS_200000000008075,관광지,칠머리길,칠머리길,,제주특별자치도 제주시 건입동 956-16,제주특별자치도 제주시 칠머리길 1,33.5170679,126.5359943,,,,,,,,,,,,,,
CONT_000000000500690,관광지,한림공원,한림공원,,제주특별자치도 제주시 한림읍 협재리 2487,제주특별자치도 제주시 한림읍 한림로 300,33.3879944,126.2397837,,,,,,,,,,,,,,
CONT_000000000500567,관광지,제주유리박물관,제주유리박물관,,제주특별자치도 서귀포시 중산간서로 1403,제주특별자치도 서귀포시 중산간서로 1403,33.278397,126.370186,792-6262,"9,000","7,000","8,000","6,000","7,000","5,000","7,000","7,000","7,000","7,000",20,60,연중무휴/ 유리 만들기 체험 요금 홈페이지참조 네이버예약시 1000원 할인 
CNTS_200000000008032,관광지,거인의 정원,거인의 정원,,제주특별자치도 제주시 아라1동 2853-1,제주특별자치도 제주시 대원길 58,33.4718426,126.5353245,,,,,,,,,,,,,,
CNTS_200000000008020,관광지,어영공원,어영공원,,제주특별자치도 제주시 용담3동 2396 (맞은편 공원),제주특별자치도 제주시 서해안로 452 (맞은편 공원),33.51774,126.4878545,,,,,,,,,,,,,,
CNTS_200000000008026,관광지,용담 1동 벽화거리,용담 1동 벽화거리,,제주특별자치도 제주시 용담1동 130-6,제주특별자치도 제주시 서문로5길 1,33.5117427,126.5170814,,,,,,,,,,,,,,
CONT_000000000500689,관광지,한라수목원,한라수목원,,제주특별자치도 제주시 수목원길 72,제주특별자치도 제주시 수목원길 72,33.469604,126.4918,710-7575,무료,,,,,,,,,,,60,"주차요금 유료/설날,추석 당일 휴관"
CONT_000000000500023,관광지,갓전시관[임시휴관중],갓전시관[임시휴관중],,제주특별자치도 제주시 조천읍 남조로 1904,제주특별자치도 제주시 조천읍 남조로 1904,33.436024,126.671844,782-8778,무료,무료,무료,무료,무료,무료,무료,무료,무료,무료,,40,"휴관일 : 일,월요일 / 체험비 10,000원~15,000원(예약필수)"
CNTS_200000000008028,관광지,진빌레 밭담길,진빌레 밭담길,,제주특별자치도 제주시 구좌읍 월정리 1400-14,제주특별자치도 제주시 구좌읍 월정리 1400-14,33.5634623,126.7802471,,,,,,,,,,,,,,
CONT_000000000500176,관광지,마린파크,마린파크,,제주특별자치도 서귀포시 안덕면 화순중앙로 132,제주특별자치도 서귀포시 안덕면 화순중앙로 132,33.240707,126.334724,792-7777,,,,,,,,,,,,90,"사전 문의 및 예약 필수, 자세한 금액은 홈페이지 참고 / 입장료 2,000 그 외 체험 관광지로 문의"
CNTS_200000000008155,관광지,보통청춘기록실 청춘사진관,보통청춘기록실 청춘사진관,,제주특별자치도 제주시 한림읍 귀덕리 1010-2,제주특별자치도 제주시 한림읍 귀덕11길 1,33.4439128,126.2937119,,,,,,,,,,,,,,
CNTS_200000000008161,관광지,청초밭영농조합법인,청초밭영농조합법인,,제주특별자치도 서귀포시 표선면 성읍리 2497,제주특별자치도 서귀포시 표선면 성읍이리로57번길 34,33.4212527,126.7816837,,,,,,,,,,,,,,
CNTS_000000000018443,관광지,거슨새미오름,거슨새미오름,,제주특별자치도 제주시 구좌읍 송당리 산 145,제주특별자치도 제주시 구좌읍 송당리 산 145,33.450573,126.759186,,,,,,,,,,,,,,
CONT_000000000500314,관광지,샛개오리,샛개오리,,제주특별자치도 제주시 516로 (용강동),제주특별자치도 제주시 516로 (용강동),33.42579,126.614136,,,,,,,,,,,,,,
CNTS_000000000022377,관광지,성산포항,성산포항,,서귀포시 성산읍 성산리 347-9,서귀포시 성산읍 성산등용로 130-21,33.47211,126.9332,,,,,,,,,,,,,,
